4,33,Jerusalem District,07/03/2023,5.22,2,1210
4,33,Jerusalem District,07/03/2023,2.77,2,642
4,33,Jerusalem District,08/03/2023,4.53,2,1052
8,48,The Northern District,09/03/2023,4.42,1,1155
8,51,Tel-Aviv District,11/03/2023,1.23,1,323
10,29,The Haifa District,12/03/2023,8.3,1,2171
6,57,Judea and Samaria District,15/03/2023,4.8,2,1114
4,33,Jerusalem District,15/03/2023,0.25,2,58
4,33,Jerusalem District,17/03/2023,5.87,2,1361
4,33,Jerusalem District,20/03/2023,1.62,2,375
6,57,Judea and Samaria District,23/03/2023,4.42,2,1025
10,29,The Haifa District,24/03/2023,0.85,1,222
7,21,The Haifa District,25/03/2023,3.23,2,750
4,33,Jerusalem District,26/03/2023,0.57,2,131
7,21,The Haifa District,27/03/2023,0.25,2,58
9,44,The Haifa District,27/03/2023,2.45,2,568
4,33,Jerusalem District,28/03/2023,1.17,2,271
